Drugs,Subtype,grRatio,DelRxns,All_Targets,Effective_Targets
clofarabine,ODG,0,r0377; r0474; RE0456N; RNDR1; RNDR2,1633.1; 50484.1; 6240.1; 6241.1; 9429.1,50484.1; 6240.1; 6241.1
decitabine,ODG,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; UMPK; CYTK1; CYTK2,51727.1; 1633.1,51727.1
didanosine,ODG,0,ADEt; CYTDt; GSNt; THYMDtm; URIt; PUNP1; PUNP2; PUNP3; PUNP4,3177.1; 2030.1; 216.1; 4860.1; 9356.1,2030.1; 3177.1; 4860.1
didox,ODG,0,r0474,6240.1,6240.1
enocitabine,ODG,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0474; UMPK; CYTK1; CYTK2,51727.1; 6240.1,51727.1; 6240.1
ezetimibe,ODG,0,AMPTASECGe; AMPTASECG,290.1; 10599.1; 1244.1; 6646.1; 9429.1,290.1
fludarabine,ODG,0,THYMDtm; r0377; r0474; THMDt2r,2030.1; 64078.1; 1633.1; 6240.1; 6241.1,2030.1; 6240.1; 6241.1; 64078.1
fludarabine-phosphate,ODG,0,r0474; RE0456N; RNDR1; RNDR2,50484.1; 6240.1; 6241.1,50484.1; 6240.1; 6241.1
fotemustine,ODG,0,TRDR; TRDR2; TRDR3,7296.3; 7296.1; 7296.4; 7296.2,7296.3; 7296.1; 7296.4; 7296.2
gabapentin,ODG,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; ILETA; VALTA,216.1; 8140.1; 586.1,586.1; 8140.1
gemcitabine,ODG,0,ADEt; CYTDt; CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; DURIK1m; GSNt; NDPK10n; THYMDtm; TMDK1m; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; URIt; r0377; r0474; RE1530M; THMDt2r; UMPK; CYTK1; CYTK2,3177.1; 2030.1; 64078.1; 51727.1; 1633.1; 7084.1; 4830.1; 4830.2; 6240.1; 6241.1,2030.1; 3177.1; 51727.1; 6240.1; 6241.1; 64078.1; 7084.1
hydroxyurea,ODG,0,r0474; RE0456N; RNDR1; RNDR2,763.1; 50484.1; 6240.1; 6241.1; 760.1; 768.1; 762.1,50484.1; 6240.1; 6241.1
inosine,ODG,0,PUNP1; PUNP2; PUNP3; PUNP4; THMDt2r,64078.1; 4860.1; 191.1,4860.1; 64078.1
inositol,ODG,0,CDIPTr; INSTt4,10423.1; 10423.2; 6526.1,6526.1
lamivudine,ODG,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; NDPK10n; PETHCT; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; r0377; RE0453N; UMPK; CYTK1; CYTK2; CE2006te,4363.1; 1244.1; 5130.1; 51727.1; 1633.1; 10257.1; 4831.1; 4830.1; 4830.2; 6580.1; 30833.1; 5833.1; 9356.1; 9429.1; 5230.1,4831.1; 51727.1; 5833.1
levodopa,ODG,0,3HLYTCL; H2CO3Dm; LTDCL; r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662,117247.1; 1644.1; 246.1; 8140.1; 763.1; 11238.1; 3028.1; 771.1; 760.1; 768.1; 23632.1; 765.1; 759.1; 762.1; 766.1; 761.1; 766.2; 771.2,8140.1
levothyroxine,ODG,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2309; 2HATVACIDthc; 2HATVLACthc; 35DHPVSthc; 3HPVSthc; 3ISPVSthc; 4HATVACIDthc; 4HATVLACthc; 6EPVSthc; ATVACIDOATPtu; ATVLACThc; FVStu; PTVSTtu; PVSOATPtu; RSVtu,216.1; 246.1; 10599.1; 6579.1; 8140.1; 11309.1; 3028.1; 4297.1,11309.1; 6579.1; 8140.1
liothyronine,ODG,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662; r2193; r2309; HMR_1030,117247.1; 216.1; 239.1; 10599.1; 6579.1; 8140.1; 9376.1; 4297.1,6579.1; 8140.1
melphalan,ODG,0,r1544; r1546; r1547; r1548; r1549; r1551; r1552; r1553; r1554; r1556; r1557; r1559; r1560; r1561; r1562; r1563; r1564; r1565; r1566; r1567; r1568; r1569; r1570; r1571; r1573; r1574; r1575; r1576; r1578; r1579; r1580; r1581; r1583; r1584; r1585; r1586; r1587; r1588; r1589; r1590; r1591; r1592; r1593; r1594; r1595; r1596; r1597; r1598; r1599; r1600; r1602; r1603; r1604; r1605; r1606; r1607; r1608; r1609; r1610; r1611; r1612; r1613; r1614; r1615; r1616; r1617; r1618; r1619; r1620; r1621; r1622; r1623; r1624; r1625; r1626; r1627; r1628; r1629; r1630; r1631; r1632; r1633; r1634; r1635; r1636; r1637; r1638; r1639; r1640; r1641; r1642; r1643; r1644; r1645; r1646; r1647; r1648; r1649; r1650; r1651; r1652; r1653; r1654; r1655; r1656; r1657; r1658; r1659; r1660; r1661; r1662,216.1; 246.1; 8140.1,8140.1
mercaptopurine,ODG,0,5HOXINDACTO2OX; ADEt; CYTDt; GSNt; THYMDtm; URIt; r0051; IMPD; THMDt2r; GLUPRT,316.1; 3177.1; 2030.1; 64078.1; 216.1; 10257.1; 5742.1; 3251.1; 10057.1; 9376.1; 3614.1; 3615.1; 3614.2; 5471.1,2030.1; 316.1; 3177.1; 64078.1
ornithine,ODG,0,GLYAMDTRc; LYStm; ORNt3m; ORNTArm; ARGtD; ORNDC; HMR_4422,6542.1; 6541.1; 84889.1; 83884.1; 10166.1; 2628.1; 4942.1; 4953.1,2628.1; 4953.1; 6541.1; 6542.1; 84889.1
ribavirin,ODG,0,THYMDtm; IMPD; THMDt2r; GLA2l,2030.1; 64078.1; 216.1; 5167.1; 2717.1; 22978.1; 3614.1; 3615.1; 3614.2; 191.1,2030.1; 2717.1; 64078.1
sofosbuvir,ODG,0,CYTK10; CYTK10n; CYTK11; CYTK11n; CYTK12; CYTK12n; CYTK13; CYTK13n; CYTK14; CYTK14n; CYTK1n; CYTK2n; CYTK3n; CYTK4n; CYTK5; CYTK5n; CYTK6; CYTK6n; CYTK7; CYTK7n; CYTK8; CYTK8n; CYTK9; CYTK9n; GALASE16ly; GALASE17ly; GALASE18ly; GALASE19ly; NDPK10n; S6TASE22ly; S6TASE4ly; S6TASE5ly; S6TASE6ly; S6TASE7ly; S6TASE8ly; S6TASE9ly; SIAASE3ly; UMPK2; UMPK2n; UMPK3; UMPK3n; UMPK4; UMPK4n; UMPK5; UMPK5n; UMPK6; UMPK6n; UMPK7; UMPK7n; UMPKn; UMPK; CYTK1; CYTK2; BGAL1l; BGAL2l; NEU11l,51727.1; 5476.1; 4830.1; 4830.2; 9429.1,51727.1
trifluridine,ODG,0,ADEt; CYTDt; GSNt; THYMDtm; URIt; HMR_1030,3177.1; 2030.1; 239.1; 7083.1; 9356.1,2030.1; 3177.1
ubenimex,ODG,0,AMPTASECGe; LTA4H; AMPTASECG,290.1; 4048.1,290.1; 4048.1
valaciclovir,ODG,0,DGK1; GK1; 34DHPHAte,11254.1; 9356.1; 9376.1; 2987.1; 4297.1,2987.1
zalcitabine,ODG,0,ADEt; CYTDt; GSNt; THYMDtm; URIt; r0377,3177.1; 2030.1; 1633.1; 10864.1; 9356.1; 4297.1,2030.1; 3177.1
